
46,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,46,20,11,,46,RunAwayFromPacManAction action BLINKY,,46,0
47,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,47,20,11,,47,RunAwayFromPacManAction action BLINKY,,47,0
48,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,48,20,12,,48,ChasePacMan action SUE,,48,0
49,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,49,20,12,,49,ChasePacMan action SUE,,49,0
50,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,50,20,12,,50,RunAwayFromPacManAction action INKY,,50,0
51,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,51,20,12,,51,ChasePacMan action INKY,,51,0
52,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,52,20,13,,52,RunAwayFromPacManAction action PINKY,,52,0
53,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,53,20,13,,53,ChasePacMan action BLINKY,,53,10
54,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,54,20,13,,54,ChasePacMan action PINKY,,54,10
55,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,55,20,13,,55,ChasePacMan action PINKY,,55,10
56,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,56,30,14,,56,ChasePacMan action SUE,,56,0
57,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,57,30,14,,57,RunAwayFromPacManAction action INKY,,57,0
58,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,58,30,14,,58,RunAwayFromPacManAction action INKY,,58,0
59,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,59,30,14,,59,RunAwayFromPacManAction action SUE,,59,0
60,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,60,30,15,,60,ChasePacMan action BLINKY,,60,0
61,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,61,30,15,,61,RunAwayFromPacManAction action SUE,,61,0
62,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,62,30,15,,62,ChasePacMan action BLINKY,,62,0
63,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,63,30,15,,63,ChasePacMan action SUE,,63,0
64,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,64,30,16,,64,RunAwayFromPacManAction action INKY,,64,0
65,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,65,30,16,,65,RunAwayFromPacManAction action SUE,,65,0
66,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,66,30,16,,66,ChasePacMan action BLINKY,,66,0
67,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,67,30,16,,67,RunAwayFromPacManAction action PINKY,,67,0
68,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,68,30,17,,68,RunAwayFromPacManAction action PINKY,,68,0
69,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,69,30,17,,69,RunAwayFromPacManAction action SUE,,69,10
70,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,70,30,17,,70,RunAwayFromPacManAction action PINKY,,70,10
71,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,71,30,17,,71,ChasePacMan action BLINKY,,71,10
72,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,72,40,18,,72,RunAwayFromPacManAction action INKY,,72,0
73,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,73,40,18,,73,ChasePacMan action BLINKY,,73,0
74,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,74,40,18,,74,RunAwayFromPacManAction action PINKY,,74,0
75,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,75,40,18,,75,RunAwayFromPacManAction action SUE,,75,0
76,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,76,40,19,,76,RunAwayFromPacManAction action SUE,,76,0
77,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,77,40,19,,77,ChasePacMan action BLINKY,,77,0
78,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,78,40,19,,78,ChasePacMan action SUE,,78,0
79,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,79,40,19,,79,RunAwayFromPacManAction action INKY,,79,0
80,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,80,40,20,,80,RunAwayFromPacManAction action INKY,,80,0
81,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,81,40,20,,81,ChasePacMan action SUE,,81,0
82,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,82,40,20,,82,ChasePacMan action SUE,,82,0
83,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,83,40,20,,83,ChasePacMan action INKY,,83,0
84,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,84,40,21,,84,RunAwayFromPacManAction action INKY,,84,0
85,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,85,40,21,,85,RunAwayFromPacManAction action INKY,,85,10
86,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,86,40,21,,86,ChasePacMan action PINKY,,86,10
87,-1,-1,-1,-1,-1,-1,-1,-1,false,false,false,false,2147483647,-1,40,-1,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,-1,-1,-1,-1,4,4,null,4,4,87,40,21,,87,ChasePacMan action INKY,,87,10
